"items.a","items.b","items.g","items.u","means","F1"
1,0.354230747274296,0.5,1,0,0.697841862610697
1,1.07496051161244,0.5,1,0,0.697841862610697
1,1.6987997425505,0.5,1,0,0.697841862610697
1,0.816733418114774,0.5,1,0,0.697841862610697
1,1.0654342039566,0.5,1,0,0.697841862610697
1,-0.163481017735062,0.5,1,0,0.697841862610697
1,1.19456460948207,0.5,1,0,0.697841862610697
1,0.83385826119392,0.5,1,0,0.697841862610697
1,1.46631603749169,0.5,1,0,0.697841862610697
1,1.10728368312649,0.5,1,0,0.697841862610697
1,1.58425422275259,0.5,1,0,0.697841862610697
1,2.59416315976933,0.5,1,0,0.697841862610697
1,2.02393420001378,0.5,1,0,0.697841862610697
1,2.2815942716345,0.5,1,0,0.697841862610697
1,0.504992249621932,0.5,1,0,0.697841862610697
1,0.420328328975269,0.5,1,0,0.697841862610697
1,0.0818864659035001,0.5,1,0,0.697841862610697
1,0.220033732325866,0.5,1,0,0.697841862610697
1,0.27945573751998,0.5,1,0,0.697841862610697
1,0.387095781269924,0.5,1,0,0.697841862610697
